#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
30	16	6	0	24	16	0	4373.360000000001	EnergyUnawareStrategyPlacement	0.005082845687866211
30	32	13	0	17	32	0	4737.839999999999	EnergyUnawareStrategyPlacement	0.012709856033325195
30	48	20	0	10	48	0	5100.959999999997	EnergyUnawareStrategyPlacement	0.014142990112304688
30	64	29	0	1	64	0	5314.48	EnergyUnawareStrategyPlacement	0.024474143981933594
30	80	30	0	0	74	6	5483.120000000001	EnergyUnawareStrategyPlacement	0.039198875427246094
30	96	30	0	0	66	30	5468.16	EnergyUnawareStrategyPlacement	0.048542022705078125
30	112	30	0	0	71	41	5513.04	EnergyUnawareStrategyPlacement	0.05815696716308594
30	128	30	0	0	70	58	5828.56	EnergyUnawareStrategyPlacement	0.06861209869384766
30	144	30	0	0	75	69	5790.4800000000005	EnergyUnawareStrategyPlacement	0.07694816589355469
30	160	30	0	0	70	90	5791.84	EnergyUnawareStrategyPlacement	0.08909988403320312
30	176	30	0	0	76	100	5933.280000000001	EnergyUnawareStrategyPlacement	0.09896707534790039
30	192	30	0	0	75	117	5767.359999999998	EnergyUnawareStrategyPlacement	0.10791492462158203
30	208	30	0	0	68	140	5662.639999999999	EnergyUnawareStrategyPlacement	0.11811685562133789
30	224	30	0	0	75	149	6133.199999999999	EnergyUnawareStrategyPlacement	0.1297469139099121
30	240	30	0	0	73	167	5752.399999999999	EnergyUnawareStrategyPlacement	0.14242196083068848
30	256	30	0	0	68	188	5908.799999999999	EnergyUnawareStrategyPlacement	0.15258407592773438
30	272	30	0	0	86	186	5935.999999999999	EnergyUnawareStrategyPlacement	0.15900301933288574
30	288	30	0	0	71	217	5662.639999999999	EnergyUnawareStrategyPlacement	0.17963194847106934
