#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
10	16	7	0	3	16	0	1664.9600000000005	EnergyUnawareStrategyPlacement	0.003567934036254883
10	32	10	0	0	25	7	1896.1600000000003	EnergyUnawareStrategyPlacement	0.007866144180297852
10	48	10	0	0	23	25	1883.92	EnergyUnawareStrategyPlacement	0.011270999908447266
10	64	10	0	0	24	40	1709.84	EnergyUnawareStrategyPlacement	0.015047073364257812
10	80	10	0	0	23	57	1709.84	EnergyUnawareStrategyPlacement	0.018156051635742188
10	96	10	0	0	24	72	1720.72	EnergyUnawareStrategyPlacement	0.024071931838989258
10	112	10	0	0	22	90	1904.32	EnergyUnawareStrategyPlacement	0.02509617805480957
10	128	10	0	0	24	104	1898.8799999999997	EnergyUnawareStrategyPlacement	0.028697967529296875
10	144	10	0	0	26	118	1961.4399999999998	EnergyUnawareStrategyPlacement	0.03212904930114746
10	160	10	0	0	25	135	1902.9599999999998	EnergyUnawareStrategyPlacement	0.037307024002075195
10	176	10	0	0	26	150	1902.9599999999998	EnergyUnawareStrategyPlacement	0.039077043533325195
10	192	10	0	0	21	171	1807.7599999999998	EnergyUnawareStrategyPlacement	0.04294705390930176
10	208	10	0	0	22	186	1908.3999999999999	EnergyUnawareStrategyPlacement	0.045703887939453125
10	224	10	0	0	26	198	2022.64	EnergyUnawareStrategyPlacement	0.04896807670593262
10	240	10	0	0	25	215	1988.6399999999999	EnergyUnawareStrategyPlacement	0.05260109901428223
10	256	10	0	0	24	232	1851.2799999999997	EnergyUnawareStrategyPlacement	0.056468963623046875
10	272	10	0	0	27	245	2013.12	EnergyUnawareStrategyPlacement	0.05951881408691406
10	288	10	0	0	24	264	1950.56	EnergyUnawareStrategyPlacement	0.06664514541625977
