#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
30	16	13	17	0	16	0	2886.2000000000003	OpenOptStrategyPlacement	0.13108611106872559
30	32	25	5	0	32	0	5351.560000000001	OpenOptStrategyPlacement	0.25713014602661133
30	48	30	0	0	40	8	6518.079999999999	OpenOptStrategyPlacement	0.46440911293029785
30	64	30	0	0	45	19	6285.519999999999	OpenOptStrategyPlacement	0.6402599811553955
30	80	30	0	0	47	33	6146.8	OpenOptStrategyPlacement	0.891279935836792
30	96	30	0	0	52	44	6568.400000000001	OpenOptStrategyPlacement	1.1162700653076172
30	112	30	0	0	57	55	5938.719999999999	OpenOptStrategyPlacement	1.3068549633026123
30	128	30	0	0	58	70	6382.079999999999	OpenOptStrategyPlacement	1.5956799983978271
30	144	30	0	0	65	79	6537.120000000002	OpenOptStrategyPlacement	1.8576381206512451
30	160	30	0	0	69	91	6552.08	OpenOptStrategyPlacement	2.0603251457214355
30	176	30	0	0	73	103	6741.119999999999	OpenOptStrategyPlacement	2.3393759727478027
30	192	30	0	0	74	118	6681.280000000001	OpenOptStrategyPlacement	2.6662158966064453
30	208	30	0	0	77	131	6760.159999999999	OpenOptStrategyPlacement	2.9453160762786865
30	224	30	0	0	76	148	6567.04	OpenOptStrategyPlacement	3.161393880844116
30	240	30	0	0	80	160	6756.08	OpenOptStrategyPlacement	3.4101009368896484
30	256	30	0	0	80	176	6611.919999999999	OpenOptStrategyPlacement	3.715211868286133
30	272	30	0	0	82	190	6719.36	OpenOptStrategyPlacement	3.9762167930603027
30	288	30	0	0	82	206	6543.92	OpenOptStrategyPlacement	4.283797979354858
