#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
100	16	5	95	0	16	0	1291.1599999999999	OpenOptStrategyPlacement	0.07734203338623047
100	32	13	87	0	32	0	2817.32	OpenOptStrategyPlacement	0.12656092643737793
100	48	16	84	0	48	0	3644.7999999999997	OpenOptStrategyPlacement	0.1823890209197998
100	64	22	78	0	64	0	4721.76	OpenOptStrategyPlacement	0.30248188972473145
100	80	28	72	0	80	0	5781.040000000001	OpenOptStrategyPlacement	0.46035099029541016
100	96	34	66	0	96	0	6828.079999999998	OpenOptStrategyPlacement	0.6401958465576172
100	112	41	59	0	112	0	8581.159999999998	OpenOptStrategyPlacement	0.8569939136505127
100	128	43	57	0	128	0	9092.919999999998	OpenOptStrategyPlacement	1.0080251693725586
100	144	48	52	0	144	0	10248.56	OpenOptStrategyPlacement	1.5132958889007568
100	160	51	49	0	160	0	11097.8	OpenOptStrategyPlacement	1.7367091178894043
100	176	60	40	0	176	0	12947.840000000002	OpenOptStrategyPlacement	2.16351318359375
100	192	63	37	0	192	0	13487.000000000002	OpenOptStrategyPlacement	2.3475117683410645
100	208	66	34	0	208	0	14394.720000000001	OpenOptStrategyPlacement	2.534494161605835
100	224	74	26	0	224	0	15722.320000000003	OpenOptStrategyPlacement	3.620483875274658
100	240	77	23	0	240	0	16770.120000000006	OpenOptStrategyPlacement	3.406938076019287
100	256	85	15	0	256	0	18012.04	OpenOptStrategyPlacement	4.0681068897247314
100	272	87	13	0	272	0	18727.800000000003	OpenOptStrategyPlacement	4.724751949310303
100	288	93	7	0	288	0	19946.199999999997	OpenOptStrategyPlacement	5.2240211963653564
