#PM	#VM	#PM-U	#PM-S	#PM-I	#VM-P	VM-U	KW	strategy	T
90	16	5	85	0	16	0	1241.1599999999999	OpenOptStrategyPlacement	0.08047294616699219
90	32	13	77	0	32	0	2767.32	OpenOptStrategyPlacement	0.13771295547485352
90	48	16	74	0	48	0	3594.7999999999997	OpenOptStrategyPlacement	0.19797396659851074
90	64	22	68	0	64	0	4671.76	OpenOptStrategyPlacement	0.30959320068359375
90	80	28	62	0	80	0	5731.040000000001	OpenOptStrategyPlacement	0.49524998664855957
90	96	34	56	0	96	0	6778.079999999998	OpenOptStrategyPlacement	0.7017850875854492
90	112	41	49	0	112	0	8531.159999999998	OpenOptStrategyPlacement	0.9258520603179932
90	128	43	47	0	128	0	9042.919999999998	OpenOptStrategyPlacement	1.0739288330078125
90	144	48	42	0	144	0	10198.56	OpenOptStrategyPlacement	1.6156799793243408
90	160	51	39	0	160	0	11047.8	OpenOptStrategyPlacement	1.9205470085144043
90	176	60	30	0	176	0	12897.840000000002	OpenOptStrategyPlacement	2.4043569564819336
90	192	63	27	0	192	0	13437.000000000002	OpenOptStrategyPlacement	2.5865578651428223
90	208	66	24	0	208	0	14344.720000000001	OpenOptStrategyPlacement	2.79887318611145
90	224	74	16	0	224	0	15672.320000000003	OpenOptStrategyPlacement	4.022032976150513
90	240	77	13	0	240	0	16720.120000000006	OpenOptStrategyPlacement	3.525815010070801
90	256	85	5	0	256	0	17962.04	OpenOptStrategyPlacement	4.130384922027588
90	272	87	3	0	272	0	18677.800000000003	OpenOptStrategyPlacement	4.773059129714966
90	288	90	0	0	285	3	19347.519999999993	OpenOptStrategyPlacement	5.172812223434448
